date,portfolio,btc_price,is_invested,btc_nav,portfolio_nav,portfolio_return,btc_return
2023-09-05,103229.30801585493,25779.982421875,False,1.5506681652496739,1.0322930801585493,0.0,-0.0012565113521479931
2023-09-06,103229.30801585493,25753.236328125,False,1.549059385404746,1.0322930801585493,0.0,-0.0010374752516240093
2023-09-07,103229.30801585493,26240.1953125,False,1.578350010297178,1.0322930801585493,0.0,0.018908652030005024
2023-09-08,103229.30801585493,25905.654296875,False,1.5582273393654942,1.0322930801585493,0.0,-0.012749181613965987
2023-09-09,103229.30801585493,25895.677734375,False,1.557627248271008,1.0322930801585493,0.0,-0.0003851113886440549
2023-09-10,103229.30801585493,25832.2265625,False,1.5538106548124004,1.0322930801585493,0.0,-0.0024502611024840304
2023-09-11,103229.30801585493,25162.654296875,False,1.513535825309112,1.0322930801585493,0.0,-0.02592003689674205
2023-09-12,103229.30801585493,25833.34375,False,1.5538778537368416,1.0322930801585493,0.0,0.026654161568650414
2023-09-13,103229.30801585493,26228.32421875,False,1.5776359629846708,1.0322930801585493,0.0,0.01528956036711282
2023-09-14,103229.30801585493,26539.673828125,False,1.5963636688310125,1.0322930801585493,0.0,0.011870739692642074
2023-09-15,103229.30801585493,26608.693359375,False,1.6005151995860922,1.0322930801585493,0.0,0.0026006171627044328
2023-09-16,103229.30801585493,26568.28125,False,1.59808440772313,1.0322930801585493,0.0,-0.00151875587535244
2023-09-17,103229.30801585493,26534.1875,False,1.5960336657213,1.0322930801585493,0.0,-0.0012832501161511578
2023-09-18,103229.30801585493,26754.28125,False,1.609272323758779,1.0322930801585493,0.0,0.008294723552398242
2023-09-19,103022.84939982322,27211.1171875,True,1.6367510447846763,1.0302284939982322,-0.0019999999999998908,0.017075246134672373
2023-09-20,102517.89009801936,27132.0078125,False,1.6319926090581565,1.0251789009801935,-0.004901430165692333,-0.002907244655002361
2023-09-21,102517.89009801936,26567.6328125,False,1.5980454041516012,1.0251789009801935,0.0,-0.02080107760178318
2023-09-22,102517.89009801936,26579.568359375,False,1.5987633283251337,1.0251789009801935,0.0,0.0004492514240630463
2023-09-23,102517.89009801936,26579.390625,False,1.5987526375871546,1.0251789009801935,0.0,-6.686879658657219e-06
2023-09-24,102517.89009801936,26256.826171875,False,1.579350357922383,1.0251789009801935,0.0,-0.012135885945466551
2023-09-25,102517.89009801936,26298.48046875,False,1.5818558674705632,1.0251789009801935,0.0,0.0015864178176880905
2023-09-26,102517.89009801936,26217.25,False,1.5769698477721148,1.0251789009801935,0.0,-0.0030887894396227633
2023-09-27,102517.89009801936,26352.716796875,False,1.5851181872831674,1.0251789009801935,0.0,0.005167086436411061
2023-09-28,102312.85431782332,27021.546875,True,1.6253483741443444,1.0231285431782333,-0.0019999999999997797,0.02537992888096885
2023-09-29,101897.01472228458,26911.720703125,True,1.6187423204376012,1.0189701472228458,-0.004064392478456247,-0.004064392478456136
2023-09-30,102109.78947007212,26967.916015625,True,1.622122473329252,1.0210978947007212,0.0020881352448591795,0.0020881352448591795
2023-10-01,105956.08572155026,27983.75,True,1.6832249750676718,1.0595608572155026,0.037668241913332734,0.03766824191333251
2023-10-02,104241.00529761767,27530.78515625,True,1.6559791006645763,1.0424100529761766,-0.016186709920936404,-0.016186709920936182
2023-10-03,103859.3167442478,27429.978515625,True,1.6499155725401229,1.038593167442478,-0.003661597010505724,-0.003661597010505724
2023-10-04,105258.05261840606,27799.39453125,True,1.6721359777284908,1.0525805261840606,0.013467601347721514,0.013467601347721292
2023-10-05,103806.05650048422,27415.912109375,True,1.649069476991476,1.0380605650048422,-0.01379463216164356,-0.01379463216164356
2023-10-06,105815.41419185422,27946.59765625,True,1.680990258388088,1.058154141918542,0.01935684447622399,0.01935684447622399
2023-10-07,105899.63075058509,27968.83984375,True,1.6823281278837825,1.0589963075058508,0.0007958817661308792,0.0007958817661306572
2023-10-08,105771.8416625214,27935.08984375,True,1.6802980624740882,1.057718416625214,-0.001206700034343311,-0.001206700034343422
2023-10-09,104441.27475906748,27583.677734375,True,1.6591605937988316,1.0444127475906748,-0.012579594744121625,-0.012579594744121514
2023-10-10,103711.80465283539,27391.01953125,True,1.6475721862711892,1.0371180465283538,-0.006984500217130596,-0.006984500217130596
2023-10-11,101751.61765860286,26873.3203125,True,1.6164325336308882,1.0175161765860286,-0.01890032673516817,-0.018900326735168282
2023-10-12,101310.42731110334,26756.798828125,True,1.609423756300046,1.0131042731110333,-0.0043359541366684295,-0.0043359541366684295
2023-10-13,101710.17494740443,26862.375,True,1.6157741721403833,1.0171017494740444,0.0039457699163933935,0.003945769916393171
2023-10-14,101707.64578836983,26861.70703125,True,1.615733993762483,1.0170764578836984,-2.4866332556272575e-05,-2.4866332556272575e-05
2023-10-15,102835.7690410284,27159.65234375,True,1.6336554299961665,1.028357690410284,0.011091823470242623,0.011091823470242623
2023-10-16,107984.49345290013,28519.466796875,True,1.7154483865855439,1.0798449345290013,0.05006744695824206,0.05006744695824206
2023-10-17,107591.77865356366,28415.748046875,True,1.7092096948311222,1.0759177865356366,-0.0036367703063566736,-0.0036367703063566736
2023-10-18,107260.82858012462,28328.341796875,True,1.7039522013580526,1.0726082858012462,-0.0030759792019487975,-0.0030759792019486865
2023-10-19,108743.04888803005,28719.806640625,True,1.7274988454590385,1.0874304888803006,0.013818840741083749,0.013818840741083749
2023-10-20,112389.8373838495,29682.94921875,True,1.7854319545688278,1.1238983738384951,0.033535830870205396,0.033535830870205396
2023-10-21,113281.38073394756,29918.412109375,True,1.7995950677399228,1.1328138073394756,0.007932597562652521,0.007932597562652743
2023-10-22,113567.19049526038,29993.896484375,True,1.8041354594039196,1.1356719049526038,0.002523007395046406,0.002523007395046406
2023-10-23,125275.84350349053,33086.234375,True,1.990139850125252,1.2527584350349052,0.10309890521346299,0.10309890521346321
2023-10-24,128362.82261404762,33901.52734375,True,2.039179792484552,1.2836282261404761,0.024641455401344547,0.024641455401344547
2023-10-25,130639.52424769716,34502.8203125,True,2.075347616394235,1.3063952424769716,0.017736456610143003,0.017736456610143225
2023-10-26,129328.79867082166,34156.6484375,True,2.054525348268412,1.2932879867082165,-0.010033147199696835,-0.010033147199696835
2023-10-27,128394.14868910768,33909.80078125,True,2.0396774404634566,1.2839414868910768,-0.00722692850563722,-0.00722692850563722
2023-10-28,129074.8326486988,34089.57421875,True,2.0504908282279186,1.290748326486988,0.005301518539129857,0.005301518539129857
2023-10-29,130774.54584317557,34538.48046875,True,2.0774925778670474,1.3077454584317556,0.013168432293093613,0.013168432293093613
2023-10-30,130637.79377046297,34502.36328125,True,2.0753201259251455,1.3063779377046296,-0.0010457086417764438,-0.0010457086417764438
2023-10-31,131264.12299641588,34667.78125,True,2.0852700310066647,1.3126412299641588,0.004794395311462418,0.004794395311462418
2023-11-01,134177.61067144206,35437.25390625,True,2.1315538776187757,1.3417761067144207,0.022195613001625425,0.022195613001625203
2023-11-02,132288.1809685633,34938.2421875,True,2.101538279714583,1.322881809685633,-0.01408155722421811,-0.014081557224218
2023-11-03,131508.50483693398,34732.32421875,True,2.089152296141431,1.3150850483693397,-0.005893770145759314,-0.005893770145759425
2023-11-04,132833.23692612388,35082.1953125,True,2.1101970725939876,1.3283323692612388,0.010073356782761111,0.01007335678276089
2023-11-05,132708.89400212484,35049.35546875,True,2.108221753161198,1.3270889400212484,-0.000936082917772918,-0.0009360829177728069
2023-11-06,132663.51704353926,35037.37109375,True,2.1075008919717373,1.3266351704353927,-0.0003419285416156326,-0.0003419285416157436
2023-11-07,134201.49717343546,35443.5625,True,2.131933340076722,1.3420149717343546,0.011593090279608864,0.011593090279608864
2023-11-08,135003.12226417204,35655.27734375,True,2.144668006180891,1.3500312226417204,0.005973294692089848,0.005973294692089626
2023-11-09,138932.76983576393,36693.125,True,2.2070946321804605,1.3893276983576393,0.029107827327892632,0.029107827327892632
2023-11-10,141283.4974399874,37313.96875,True,2.2444384372678656,1.412834974399874,0.01691989303173269,0.016919893031732913
2023-11-11,140617.41160885914,37138.05078125,True,2.233856956281108,1.4061741160885914,-0.0047145338500074185,-0.004714533850007641
2023-11-12,140301.1336159015,37054.51953125,True,2.2288325443921146,1.4030113361590149,-0.002249209321512846,-0.002249209321512624
2023-11-13,138210.45088972614,36502.35546875,True,2.195619828428928,1.3821045088972614,-0.014901395821212304,-0.014901395821212304
2023-11-14,134557.70925641299,35537.640625,True,2.1375921474062447,1.34557709256413,-0.026428838121854925,-0.026428838121855036
2023-11-15,143428.88986949003,37880.58203125,True,2.2785202749845777,1.4342888986949003,0.06592844558740318,0.06592844558740318
2023-11-16,136894.37118670723,36154.76953125,True,2.174712504321819,1.3689437118670722,-0.04555929205565734,-0.04555929205565723
2023-11-17,138567.60955854118,36596.68359375,True,2.2012936732800044,1.3856760955854117,0.012222842746045792,0.012222842746046014
2023-11-18,138526.03373370937,36585.703125,True,2.2006331971380306,1.3852603373370938,-0.0003000399946585519,-0.000300039994658996
2023-11-19,141558.30314093918,37386.546875,True,2.2488040177438053,1.4155830314093918,0.021889527372586093,0.021889527372586093
2023-11-20,141900.62703483202,37476.95703125,True,2.2542421964367887,1.4190062703483202,0.0024182537251242753,0.0024182537251242753
2023-11-21,135603.39079878601,35813.8125,True,2.1542039094971464,1.35603390798786,-0.04437779006078846,-0.04437779006078846
2023-11-22,141731.69104364412,37432.33984375,True,2.2515584687620747,1.4173169104364411,0.045192824521265385,0.045192824521265385
2023-11-23,141191.3088536563,37289.62109375,True,2.2429739236453394,1.411913088536563,-0.003812712499291493,-0.003812712499291715
2023-11-24,142821.93607239862,37720.28125,True,2.2688781691723525,1.4282193607239861,0.011549062275727273,0.011549062275727495
2023-11-25,143111.63570988746,37796.79296875,True,2.273480355651482,1.4311163570988745,0.0020283973558654633,0.0020283973558652413
2023-11-26,141908.82091848797,37479.12109375,True,2.2543723649827343,1.4190882091848798,-0.008404730932136006,-0.008404730932136117
2023-11-27,141057.07114957456,37254.16796875,True,2.2408414151200633,1.4105707114957455,-0.006002091789647612,-0.006002091789647501
2023-11-28,143241.480664067,37831.0859375,True,2.2755430806783004,1.43241480664067,0.01548599794884531,0.01548599794884531
2023-11-29,143345.2501365039,37858.4921875,True,2.27719156897858,1.433452501365039,0.0007244373065389276,0.0007244373065389276
2023-11-30,142793.40538363997,37712.74609375,True,2.2684249288742855,1.4279340538363996,-0.0038497596002547985,-0.0038497596002547985
2023-12-01,146488.89128367812,38688.75,True,2.327131647979609,1.4648889128367812,0.025879947957747618,0.025879947957747618
2023-12-02,149470.94727030885,39476.33203125,True,2.3745047750592367,1.4947094727030885,0.020356874575942596,0.020356874575942596
2023-12-03,151371.91348808224,39978.390625,True,2.40470364275736,1.5137191348808223,0.012717964611113297,0.012717964611113297
2023-12-04,158951.06359457457,41980.09765625,True,2.525106493260547,1.5895106359457458,0.05006972516793251,0.05006972516793251
2023-12-05,166904.47007657195,44080.6484375,True,2.6514548038478667,1.6690447007657194,0.05003682455553471,0.05003682455553471
2023-12-06,165639.0622966672,43746.4453125,True,2.6313524570664075,1.656390622966672,-0.007581629055975481,-0.007581629055975592
2023-12-07,163920.890678359,43292.6640625,True,2.6040574757569894,1.63920890678359,-0.010372985662227885,-0.010372985662227885
2023-12-08,167229.91811983046,44166.6015625,True,2.6566248917269077,1.6722991811983046,0.02018673414826866,0.02018673414826888
2023-12-09,165561.5901620286,43725.984375,True,2.6301217299117803,1.6556159016202858,-0.009976252913108663,-0.009976252913108663
2023-12-10,165764.97300345957,43779.69921875,True,2.6333526823942695,1.6576497300345958,0.0012284421841561866,0.0012284421841559645
2023-12-11,156163.30914149623,41243.83203125,True,2.4808200524410067,1.5616330914149623,-0.05792335792051173,-0.05792335792051173
2023-12-12,156944.77491197461,41450.22265625,True,2.493234466328346,1.569447749119746,0.005004157345118054,0.005004157345118276
2023-12-13,162399.076459719,42890.7421875,True,2.579881840324782,1.62399076459719,0.03475299863154757,0.03475299863154757
2023-12-14,162903.53275909266,43023.97265625,True,2.5878956645063154,1.6290353275909266,0.0031062756659134827,0.0031062756659137047
2023-12-15,158760.45966194995,41929.7578125,True,2.522078547319027,1.5876045966194996,-0.025432678020983257,-0.02543267802098348
2023-12-16,159935.5868176023,42240.1171875,True,2.5407466904823415,1.5993558681760232,0.007401888090740938,0.00740188809074116
2023-12-17,156620.82069949093,41364.6640625,True,2.488088109538006,1.5662082069949093,-0.02072563201266575,-0.02072563201266575
2023-12-18,161387.35368426662,42623.5390625,True,2.563809549319605,1.6138735368426662,0.030433584522719714,0.030433584522719714
2023-12-19,160050.73011049302,42270.52734375,True,2.5425758640025347,1.6005073011049302,-0.008282083715112742,-0.008282083715112631
2023-12-20,165282.4065015783,43652.25,True,2.6256866008986566,1.652824065015783,0.032687613405284255,0.03268761340528448
2023-12-21,166103.6732484432,43869.15234375,True,2.6387332955750566,1.661036732484432,0.0049688697318008845,0.0049688697318006625
2023-12-22,166591.16495476026,43997.90234375,True,2.6464776191750015,1.6659116495476025,0.002934864092908551,0.002934864092908329
2023-12-23,165612.9276533097,43739.54296875,True,2.630937280494772,1.656129276533097,-0.005872083923035176,-0.005872083923034954
2023-12-24,162873.78925722968,43016.1171875,True,2.587423157383758,1.6287378925722968,-0.01653939964043183,-0.01653939964043194
2023-12-25,165134.32497962302,43613.140625,True,2.6233341686206635,1.6513432497962302,0.013879063861056418,0.013879063861056418
2023-12-26,160996.8426550831,42520.40234375,True,2.5576058667950496,1.6099684265508312,-0.02505525320099533,-0.025055253200995553
2023-12-27,164489.56691064613,43442.85546875,True,2.6130915017914034,1.6448956691064613,0.021694364920222586,0.021694364920222586
2023-12-28,161403.69708036736,42627.85546875,True,2.5640691815276737,1.6140369708036737,-0.01876027694786908,-0.01876027694786897
2023-12-29,159402.79210471825,42099.40234375,True,2.5322826804993066,1.5940279210471824,-0.012396896798794077,-0.012396896798794077
2023-12-30,159620.50684734527,42156.90234375,True,2.535741310456564,1.5962050684734528,0.0013658151137279084,0.0013658151137279084
2023-12-31,160030.51162861998,42265.1875,True,2.5422546719406074,1.6003051162861999,0.002568622223877659,0.002568622223877659
2024-01-01,167232.68392532444,44167.33203125,True,2.6566688294851963,1.6723268392532444,0.0450049945064126,0.0450049945064126
2024-01-02,170226.30600765723,44957.96875,True,2.704225696281303,1.7022630600765722,0.017900939051301412,0.017900939051301412
2024-01-03,162237.90543047944,42848.17578125,True,2.5773214673190603,1.6223790543047945,-0.04692812036242178,-0.046928120362421666
2024-01-04,167280.35339648524,44179.921875,True,2.657426109672169,1.6728035339648524,0.03108057856532498,0.03108057856532498
2024-01-05,167215.1129257157,44162.69140625,True,2.6563896954913635,1.672151129257157,-0.0003900067727314882,-0.0003900067727314882
2024-01-06,166558.19714488825,43989.1953125,True,2.6459538904946536,1.6655819714488826,-0.003928567037593367,-0.003928567037593367
2024-01-07,166383.65559069387,43943.09765625,True,2.643181112496991,1.6638365559069388,-0.0010479313368321197,-0.0010479313368322307
2024-01-08,177846.45511323665,46970.50390625,True,2.825279859436767,1.7784645511323665,0.06889378335779206,0.06889378335779228
2024-01-09,174700.86163277258,46139.73046875,True,2.7753087655475346,1.7470086163277259,-0.017687130611972135,-0.017687130611972246
2024-01-10,176548.77467243432,46627.77734375,True,2.80466482715485,1.765487746724343,0.01057758400497244,0.01057758400497244
2024-01-11,175567.38701499335,46368.5859375,True,2.7890744417232014,1.7556738701499335,-0.005558733892443102,-0.005558733892443102
2024-01-12,162256.80756642218,42853.16796875,True,2.5776217478275774,1.6225680756642218,-0.07581464687080208,-0.07581464687080208
2024-01-13,162215.9712617759,42842.3828125,True,2.5769730197493175,1.6221597126177592,-0.0002516769882184855,-0.0002516769882185965
2024-01-14,157938.5171415395,41796.26953125,False,2.5140492156933925,1.5793851714153948,-0.026368883945056765,-0.0244177193838242
2024-01-15,157938.5171415395,42511.96875,False,2.5570985854039003,1.5793851714153948,0.0,0.01712351907901466
2024-01-16,157622.64010725642,43154.9453125,True,2.59577368107132,1.5762264010725642,-0.0019999999999998908,0.015124600939588229
2024-01-17,155804.51416412092,42742.65234375,False,2.5709742234559254,1.558045141641209,-0.011534675106941061,-0.009553782672285793
2024-01-18,155804.51416412092,41262.05859375,False,2.4819163817467516,1.558045141641209,0.0,-0.034639725632667595
2024-01-19,155804.51416412092,41618.40625,False,2.5033507239920483,1.558045141641209,0.0,0.00863620644230223
2024-01-20,155804.51416412092,41665.5859375,False,2.5061885862626836,1.558045141641209,0.0,0.0011336255217606617
2024-01-21,155804.51416412092,41545.78515625,False,2.4989825589420915,1.558045141641209,0.0,-0.0028752933279206916
2024-01-22,155804.51416412092,39507.3671875,False,2.376371542383313,1.558045141641209,0.0,-0.049064374667218136
2024-01-23,155804.51416412092,39845.55078125,False,2.3967133147032538,1.558045141641209,0.0,0.008560013431039293
2024-01-24,155804.51416412092,40077.07421875,False,2.4106394694292472,1.558045141641209,0.0,0.005810521700930993
2024-01-25,155804.51416412092,39933.80859375,False,2.4020220297341144,1.558045141641209,0.0,-0.0035747525934158864
2024-01-26,155804.51416412092,41816.87109375,False,2.515288401453893,1.558045141641209,0.0,0.04715459322091076
2024-01-27,155804.51416412092,42120.0546875,False,2.5335249207563733,1.558045141641209,0.0,0.007250269707417711
2024-01-28,155804.51416412092,42035.59375,False,2.5284445880841036,1.558045141641209,0.0,-0.002005242826169984
2024-01-29,155492.90513579268,43288.24609375,True,2.6037917345557897,1.5549290513579268,-0.0019999999999998908,0.029799801358818545
2024-01-30,154287.28621661413,42952.609375,True,2.5836031569866735,1.5428728621661412,-0.007753530092744043,-0.007753530092743932
2024-01-31,152652.30271078442,42582.60546875,False,2.561347390126528,1.5265230271078443,-0.010597007348578491,-0.00861423582021903
2024-02-01,152346.99810536284,43075.7734375,True,2.591011485964412,1.5234699810536285,-0.0020000000000000018,0.0115814418427711
2024-02-02,152736.3413666295,43185.859375,True,2.5976331645958943,1.527363413666295,0.0025556346111748063,0.0025556346111748063
2024-02-03,152051.5989991105,42992.25,True,2.585987543997967,1.520515989991105,-0.0044831659668693735,-0.0044831659668693735
2024-02-04,150305.04185018069,42583.58203125,False,2.5614061304450955,1.5030504185018068,-0.011486608233169826,-0.009505619472114035
2024-02-05,150305.04185018069,42658.66796875,False,2.5659225560591166,1.5030504185018068,0.0,0.0017632602500394778
2024-02-06,150004.43176648032,43084.671875,True,2.5915467277471995,1.5000443176648033,-0.0019999999999998908,0.009986338686479357
2024-02-07,154299.18616389917,44318.22265625,True,2.6657449135877047,1.5429918616389917,0.028630850081180936,0.028630850081180936
2024-02-08,157722.81489380624,45301.56640625,True,2.7248931249273824,1.5772281489380624,0.022188248784866804,0.022188248784867026
2024-02-09,164148.6059986302,47147.19921875,True,2.8359080977171045,1.641486059986302,0.040741037427910465,0.04074103742791024
2024-02-10,166321.40853940655,47771.27734375,True,2.873446450739605,1.6632140853940656,0.013236801662479536,0.013236801662479536
2024-02-11,168141.0443068242,48293.91796875,True,2.904883329391858,1.681410443068242,0.010940478338881565,0.010940478338881565
2024-02-12,173935.51988410228,49958.22265625,True,3.0049913998299584,1.7393551988410227,0.034461993507690414,0.034461993507690414
2024-02-13,173184.25168630749,49742.44140625,True,2.9920121390392738,1.7318425168630749,-0.004319233922406296,-0.004319233922406296
2024-02-14,180440.83063325108,51826.6953125,True,3.1173801911903385,1.804408306332511,0.041900916949929146,0.041900916949929146
2024-02-15,180830.2824093563,51938.5546875,True,3.1241085422403394,1.808302824093563,0.0021583350882306007,0.0021583350882306007
2024-02-16,181601.97792129096,52160.203125,True,3.1374407148649777,1.8160197792129096,0.004267512618200353,0.004267512618200353
2024-02-17,179870.89224865683,51662.99609375,True,3.107533669069498,1.7987089224865684,-0.009532306269177226,-0.009532306269177337
2024-02-18,181470.87318872867,52122.546875,True,3.1351756881810133,1.8147087318872868,0.008895163192163436,0.008895163192163213
2024-02-19,180275.2769082012,51779.14453125,True,3.1145200075986477,1.802752769082012,-0.006588364620277454,-0.006588364620277454
2024-02-20,182036.03794664974,52284.875,True,3.1449397388945846,1.8203603794664973,0.009767068832988945,0.009767068832988723
2024-02-21,180484.29647612132,51839.1796875,True,3.118131127422906,1.8048429647612132,-0.008524364120598982,-0.00852436412059887
2024-02-22,178624.39088369155,51304.97265625,True,3.085998528437539,1.7862439088369155,-0.010305082651198116,-0.010305082651198227
2024-02-23,176629.34133612984,50731.94921875,True,3.05153111926975,1.7662934133612984,-0.011168964874795573,-0.011168964874795462
2024-02-24,179550.95046094645,51571.1015625,True,3.1020062050922923,1.7955095046094645,0.016540904827679226,0.016540904827679226
2024-02-25,180115.4488151439,51733.23828125,True,3.1117587427034246,1.801154488151439,0.003143945229742595,0.003143945229742817
2024-02-26,189826.2566753651,54522.40234375,True,3.2795272015254624,1.8982625667536508,0.053914352844811164,0.05391435284481094
2024-02-27,198749.53853519697,57085.37109375,True,3.4336899927996116,1.9874953853519697,0.04700762695380023,0.04700762695380023
2024-02-28,217617.8895642112,62504.7890625,True,3.759668450845103,2.1761788956421118,0.09493531994124749,0.09493531994124771
2024-02-29,213069.4801494667,61198.3828125,True,3.6810880022781847,2.1306948014946667,-0.020900898468654727,-0.020900898468654838
2024-03-01,217394.5219161196,62440.6328125,True,3.7558094468764893,2.1739452191611957,0.020298739001094468,0.020298739001094246
2024-03-02,215964.32432473113,62029.84765625,True,3.7311006843129633,2.159643243247311,-0.006578811548619834,-0.006578811548619723
2024-03-03,219924.7480540401,63167.37109375,True,3.799522817148085,2.199247480540401,0.01833832389535761,0.01833832389535761
2024-03-04,237900.4988955513,68330.4140625,True,4.1100802968406756,2.379004988955513,0.08173591649219114,0.08173591649219114
2024-03-05,222131.49638449235,63801.19921875,True,3.8376476335111636,2.2213149638449234,-0.06628402455760407,-0.06628402455760407
2024-03-06,230158.73723759525,66106.8046875,True,3.9763300012300222,2.3015873723759523,0.03613733749494208,0.03613733749494208
2024-03-07,233009.06836413807,66925.484375,True,4.025573655014115,2.3300906836413806,0.012384196927533564,0.012384196927533564
2024-03-08,237794.93510570188,68300.09375,True,4.10825652742979,2.3779493510570187,0.020539401213709896,0.020539401213709896
2024-03-09,238487.04297293173,68498.8828125,True,4.1202137066774,2.3848704297293173,0.0029105240064184468,0.0029105240064184468
2024-03-10,240300.64030660896,69019.7890625,True,4.151546262523876,2.4030064030660894,0.007604594828588107,0.007604594828587885
2024-03-11,251107.99509390828,72123.90625,True,4.33825917896777,2.5110799509390827,0.04497430707429584,0.04497430707429584
2024-03-12,248870.6465924742,71481.2890625,True,4.299605699737583,2.488706465924742,-0.008909905479502322,-0.008909905479502545
2024-03-13,254448.9353617844,73083.5,True,4.395978825759886,2.544489353617844,0.022414410239567806,0.022414410239567806
2024-03-14,248575.76974481693,71396.59375,True,4.294511269388858,2.4857576974481694,-0.0230819028918976,-0.0230819028918976
2024-03-15,241637.52777661668,69403.7734375,True,4.174642955784635,2.416375277766167,-0.027911980219644583,-0.027911980219644694
2024-03-16,227402.38263615672,65315.1171875,True,3.9287099298511365,2.2740238263615673,-0.05891115205258901,-0.05891115205258901
2024-03-17,238110.13046689107,68390.625,True,4.113701989922276,2.3811013046689107,0.04708722796395115,0.04708722796395137
2024-03-18,235178.49808606843,67548.59375,True,4.063053737640597,2.351784980860684,-0.0123120859035869,-0.012312085903587011
2024-03-19,215556.7164471767,61912.7734375,True,3.7240586599618117,2.155567164471767,-0.08343356981432348,-0.08343356981432348
2024-03-20,236449.56118827517,67913.671875,True,4.085013218333887,2.364495611882752,0.09692504638897859,0.09692504638897836
2024-03-21,228016.09966536902,65491.390625,True,3.939312792313853,2.28016099665369,-0.03566706353999505,-0.035667063539994937
2024-03-22,222053.37754799463,63778.76171875,True,3.8362980159517557,2.220533775479946,-0.026150443438534232,-0.02615044343853412
2024-03-23,223040.21266204581,64062.203125,True,3.853347040974074,2.2304021266204583,0.004444134671349076,0.004444134671349076
2024-03-24,234083.80076932517,67234.171875,True,4.044141234752042,2.3408380076932516,0.049513887991188055,0.04951388799118828
2024-03-25,243569.96257431147,69958.8125,True,4.208028603245684,2.4356996257431147,0.04052464020923141,0.04052464020923119
2024-03-26,243671.0111389316,69987.8359375,True,4.209774365513512,2.4367101113893157,0.0004148646391044508,0.00041486463910467286
2024-03-27,241817.07597986227,69455.34375,True,4.17774491452755,2.4181707597986226,-0.007608353371227561,-0.007608353371227561
2024-03-28,246307.00506784144,70744.953125,True,4.255315029615106,2.4630700506784144,0.018567460837021654,0.018567460837021432
2024-03-29,243340.23009065562,69892.828125,True,4.204059637400713,2.433402300906556,-0.01204502883045766,-0.01204502883045766
2024-03-30,242478.44767535033,69645.3046875,True,4.189171081295308,2.424784476753503,-0.0035414711944024013,-0.0035414711944024013
2024-03-31,248356.6181202828,71333.6484375,True,4.290725103415268,2.483566181202828,0.02424203264779501,0.02424203264779501
2024-04-01,242676.35598118504,69702.1484375,True,4.1925902377584885,2.4267635598118504,-0.022871394296191894,-0.022871394296191894
2024-04-02,227861.45320126467,65446.97265625,True,3.9366410476641267,2.2786145320126465,-0.061047985989492126,-0.061047985989492126
2024-04-03,229720.08038655118,65980.8125,True,3.968751560289712,2.297200803865512,0.0081568302105266,0.0081568302105266
2024-04-04,238521.72316671116,68508.84375,True,4.120812857926789,2.3852172316671116,0.038314642609167615,0.038314642609167615
2024-04-05,236184.84930916806,67837.640625,True,4.080439932091492,2.3618484930916805,-0.009797320875087667,-0.009797320875088
2024-04-06,239870.03470055212,68896.109375,True,4.1441069186579345,2.398700347005521,0.015602971156545742,0.015602971156545964
2024-04-07,241494.01977474973,69362.5546875,True,4.172163644418536,2.414940197747497,0.006770270726916605,0.006770270726916383
2024-04-08,249393.13431193255,71631.359375,True,4.308632441972495,2.4939313431193253,0.03270935878474601,0.03270935878474601
2024-04-09,240715.74182603494,69139.015625,True,4.158717750537151,2.4071574182603492,-0.03479403115822832,-0.03479403115822832
2024-04-10,245760.1460122055,70587.8828125,True,4.245867236776703,2.457601460122055,0.0209558550176423,0.0209558550176423
2024-04-11,243924.38055466145,70060.609375,True,4.214151694053165,2.4392438055466146,-0.007469744331340289,-0.007469744331340511
2024-04-12,233950.4384241482,67195.8671875,True,4.041837204496548,2.339504384241482,-0.0408894843058879,-0.04088948430588779
2024-04-13,221757.67661733273,63821.47265625,False,3.838867082524626,2.217576766173327,-0.05211685812150613,-0.05021729270691988
2024-04-14,221757.67661733273,65738.7265625,False,3.954190070278092,2.217576766173327,0.0,0.03004089104268326
2024-04-15,221757.67661733273,63426.2109375,False,3.8150920560650494,2.217576766173327,0.0,-0.03517737178558544
2024-04-16,221757.67661733273,63811.86328125,False,3.8382890777899212,2.217576766173327,0.0,0.006080330797783473
2024-04-17,221757.67661733273,61276.69140625,False,3.685798270943479,2.217576766173327,0.0,-0.03972884891052719
2024-04-18,221757.67661733273,63512.75390625,False,3.820297623096505,2.217576766173327,0.0,0.03649124077498622
2024-04-19,221757.67661733273,63843.5703125,False,3.8401962584531724,2.217576766173327,0.0,0.005208661031110617
2024-04-20,221757.67661733273,64994.44140625,False,3.909421253962475,2.217576766173327,0.0,0.018026421268684478
2024-04-21,221757.67661733273,64926.64453125,False,3.9053432660862417,2.217576766173327,0.0,-0.0010431180502996629
2024-04-22,221757.67661733273,66837.6796875,False,4.02029219549107,2.217576766173327,0.0,0.02943375820585037
2024-04-23,221757.67661733273,66407.2734375,False,3.994403222446884,2.217576766173327,0.0,-0.006439574982440632
2024-04-24,221757.67661733273,64276.8984375,False,3.8662609825305116,2.217576766173327,0.0,-0.03208044676017341
2024-04-25,221757.67661733273,64481.70703125,False,3.8785802371017715,2.217576766173327,0.0,0.0031863484195515657
2024-04-26,221757.67661733273,63755.3203125,False,3.8348880133448606,2.217576766173327,0.0,-0.011265004482557628
2024-04-27,221757.67661733273,63419.140625,False,3.8146667761586204,2.217576766173327,0.0,-0.005272966802647994
